79.	SUN D’OR International Airlines (РИНГ-АВИА)	2U	383	5% от опубл. тарифов на собств. рейсы 2U (В договоре Interline отдельно не прописан.)				
65.	MALEV	MA	182	"1 руб. с билета от опубл., конфиде.тарифов Эконом и Бизнес класса и при комбинации классов; от опубл.тарифа в случае применения совместного тарифа авиакомпаний при условии, что не менее 50 процентов маршрута должно быть закрыто на авиакомпанию МАЛЕВ (запрещается оформлять перевозку на билетах Авиакомпании без хотя бы одного участка Авиакомпании)
с 01.10.2010 года по 31.12.2010
7% с продаж опубл. структуры тарифов МАЛЕВ в Бизнес и Эконом. классах с вылетами из Москвы по всем направлениям МАЛЕВ. Вышеизложенная комиссия действует только на продажи рейсов МАЛЕВ (рейсы совместного выполнения исключаются)."
16.	AIR MAURITIUS	MK	239	1% от опубл. тарифов на рейсы MK (В договоре Interline не прописан.)
40.	EGYPT AIR	MS	077	"9% от тарифа на рейсы MS из Москвы
5% от тарифа на рейсы MS из Египта
5% от тарифа для иных международных рейсов MS
0% от тарифа на рейсы MS внутри Египта
0% от тарифа на все иные сектора авиабилетов Interline"
32.	CHINA EASTERN	MU	781	"0% от тарифа по конфид. тарифам;
от опубликованных тарифов:
1euro на международные рейсы MU; на рейсы MU до Гонконга, Макао; при выписке международного перелета MU и перелета по территории КНР MU на одном бланке; на внутренние рейсы MU по территории КНР; на рейсы MU и рейсы других авиакомпаний на бланке MU или на  рейсы других  авиакомпаний на бланке MU на любые участки.
Опубл. считаются только классы: “F” – первый класс, “C” – бизнес класс, “Y” – эконом класс"
1.	VIM-Airlines	NN	823	"7% от опубл. тарифов по маршрутам DME-BSL-DME; DME-VDA-DME на собств.рейсы NN
C 29.11.2010г. 7% от опубл. тарифов по маршрутам SVX-DME-SVX; KRR-DME-KRR на собств.рейсы NN
5% от всех опубл. тарифов по другим маршрутам на собств.рейсы NN
(В договоре Interline не прописан.)"
18.	AIR NEW ZEALAND (НЕ BSP!!!)	NZ		"5% от тарифа на международные перелеты на рейсы NZ;
3,5% от тарифа на внутренние перелеты на рейсы NZ."
69.	OLYMPIC AIR (АВИАРЕПС)	OA	050	1% от опубл. тарифов на собственные рейсы OA (В договоре Interline не прописан.)
35.	CZECH AIRLINES	OK	064	"1% от опубл. тарифов на собств.рейсы OK;
1% от опубл. тарифов на рейсы Interline, если один из сегментов выполнен под кодом OK."
67.	MIAT-Монгольские Авиалинии	OM	289	9% от всех опубл. тарифов на рейсы OM (В договоре Interline не прописан.)
23.	AUSTRIAN AIRLINES  	OS	257	"1 руб. с билета по опубл. тарифам на собств.рейсы OS и рейсы Interline с участком OS.
(Билеты Interline под кодом OS могут быть выписаны только в случае существования опубликованных тарифов и только при условии, что OS выполняет как минимум один рейс. В противном случае по билету должна быть сделана доплата до полного опублик. IATA тарифа)"
34.	CROATIA AIRLINES  (РИНГ АВИА)	OU	831	"1% от всех опубл. тарифов на рейсы OU 
1% от опубл. тарифов на рейсы Interline с участком OU."
43.	ESTONIAN AIR  (РИНГ АВИА)	OV	960	1% от всех опубл. тарифов на рейсы OV (В договоре Interline не прописан.)
24.	BANGKOK AIRWAYS (Тальавиэйшн)	PG	829	5% от всех опубл. тарифов на рейсы PG (В договоре Interline не прописан.)
88.	Ukraine International Airlines (ГЛОНАСС)	PS	566	9% от опубл. тарифов на собств.рейсы PS (В договоре Interline отдельно не прописан.)
73.	"QANTAS AIRWAYS
(не BSP!!!)"	QF	081	7% от опубл. тарифов на рейсы QF (В договоре Interline не прописан.)
74.	QATAR AIRWAYS	QR	157	"5% от опубл. тарифов на собств. рейсы QR
5% от опубл. тарифов на рейсы Interline (только при обязательном пролете первого сектора на рейсах QR)"
83.	SYRIAN ARAB AIRLINES	RB	070	7% от всех опубл. тарифов на рейсы RB (В договоре Interline не прописан.)
76.	"SATA INTERNACIONAL
 (РИНГ АВИА)"	S4	331	1% от всех опубл. тарифов на собств.рейсы S4 (В договоре Interline не прописан.)
80.	South African Airways 	SA	083	1% от опубл. тарифов на собств. рейсы. SA и рейсы Interline
75.	SAS 	SK	117	1 руб. с билета на рейсы SAS. (Билеты «Интерлайн» под кодом Авиакомпании могут быть выписаны только в случае существования опубл. тарифов и только при условии, если Авиакомпания выполняет хотя бы один рейс.)
27.	BRUSSELS AIRLINES	SN	082	"0,5% от опубл. тарифам на собств. рейсы SN;
0,5% от опубл. тарифам в случае применения совмещенного тарифа авиакомпаний;"
77.	SINGAPORE AIRLINES (Авиарепс)	SQ	618	"3% от опубл.тарифов (вкл.промотарифы в V и Q классах) на собств.рейсы SQ/Silk Air с началом от пунктов РФ;
6% от опубл.тарифов (вкл.промотарифы в V и Q классах) на собств.рейсы SQ/Silk Air с началом от пунктов РФ в/через Хьюстон (США) и от Хьюстона (США) в пункты РФ; 
3% от опубл.тарифов на собств.рейсы SQ/Silk Air с началом от пунктов, не указанных выше;
При продаже перевозок по Interline комиссионное вознаграждение начисляется в полном объеме, если перевозка включает хотя бы один полетный сегмент SQ/Silk Air и оформлена на бланке SQ/618. Оформление перевозки на бланках SQ/618 по маршруту, который не включает хотя бы один полетный сегмент, выполняемый SQ/Silk Air, запрещено."
94.	AEROFLOT	SU	555	"1.1.На рейсы под кодом «SU», включая рейсы по соглашению «Код-шеринг» (в том числе по тарифам ИАТА):
- за продажу в Эконом классе 7 % от тарифа;
- за продажу в Бизнес классе  9 % от тарифа;
- за переоформление авиабилета с доплатой по тарифу в Эконом классе 7 % от суммы доплаты по тарифу;
- за переоформление авиабилета с доплатой по тарифу в Бизнес классе 9% от суммы доплаты по тарифу;
- за продажу при комбинации тарифов Эконом класса и Бизнес класса 7% от тарифа;
- за переоформление авиабилета с доплатой по тарифу при комбинации тарифов Эконом класса и Бизнес класса 7% суммы доплаты по тарифу.
1.2. На рейсы других авиакомпаний по соглашениям «Интерлайн» при продаже перевозок в комбинации с рейсом под кодом «SU»:
- за продажу пассажирских перевозок по сквозным или участковым тарифам –   5 процентов от всего тарифа;
- при переоформлении авиабилета с доплатой по тарифу –  5  процентов  от суммы доплаты по тарифу.
1.3. На рейсы других авиакомпаний по соглашениям «Интерлайн» при продаже перевозок без комбинации с рейсом под кодом «SU»:
- 1 евро по курсу GDS на день выписки авиабилета) за авиаперевозку  (в рублевом эквиваленте, исчисляемом по расчетному курсу, установленному ОАО «Аэрофлот» на день оформления авиабилета с округлением до целого числа в большую сторону);
- 1 евро по курсу GDS на день выписки авиабилета) при переоформлении авиабилета с доплатой по тарифу (в рублевом эквиваленте, исчисляемом по расчетному курсу, установленному ОАО «Аэрофлот» на день оформления  авиабилета с округлением до целого числа в большую сторону); 
  - за оформление бесплатных  пассажирских перевозок комиссия не начисляется."
17.	AIR NAMIBIA (АВИАРЕПС)	SW	186	7% от опубл. тарифов на собств. рейсы SW (В договоре Interline отдельно не прописан.)
87.	THAI AIRWAYS	TG	217	"7% от опубл. и конфиде.тарифов на международные рейсы TG
5% от опубл. тарифов на внутренние рейсы TG 
1% от опубл. тарифов на рейсы Interline с участком TG. (Билеты по Interline могут быть выписаны только при условии присутствия сегментов TG.)"
86.	TURKISH AIRLINES	TK	235	"7% от полного опубл. тарифа IATA на рейсы TK;
7% от тарифа эконом класса на рейсы TK;
12% от тарифа бизнес класса на рейсы TK. (только при вылете из РФ. При вылете из других пунктов 7%);
5% от тарифа эконом и бизнес класса при перелетах внутри Турции на рейсы TK.
*Если C+Y, то 12% Если С+B(M и т.п.) 7%
(Билеты «Интерлайн» под кодом TK могут быть выписаны только в случае существования опубл. тарифов и только при условии, если TK выполняет первый рейс)
С 01.01.2010 по 31.12.2010г, по направлениям Уфа – Турция:
эконом класс 10%, бизнес класс 17%"
85.	TAP PORTUGAL	TP	047	1% от опубл. тарифов на собств. рейсы TP и рейсы Interline
89.	UNITED AIRLINES (ГЛОНАСС)	UA	016	"До 31.12.2010г. 7% от опубл. тарифов эконом. класса за исключением подклассов Y, B на все рейсы UA из Москвы в США, Канаду и Латинскую Америку с обяз. уч. трансатлантич. рейса UA965/UA964.
До 31.12.2010г. 9% от опубл. тарифов в следующих подклассах бронирования: F/A/J/C/D/Z/Y/B на все рейсы UA из Москвы в США, Канаду и Латинскую Америку с обязат. уч. трансатлантич. рейса UA965/UA964.
0% - на продажу рейсов UA без участия трансатлант. рейса авиакомпании UA965/UA964.
1% - от всех остальных опубл. тарифов на собств. рейсы UA"
81.	SRI LANKAN AIRLINES	UL	603	1% от всех опубл. тарифов на собств. рейсы UL (В договоре Interline не прописан.)
95.	Трансаэро 	UN	691	"11% МВЛ, ВВЛ Класс F (Империал); J, C, D (Бизнес)
7% МВЛ. ВВЛ Y, H, M, Q, B, K, O, R, E
3% МВЛ. ВВЛ L, V, X, T, N, I, G, W, U
12% Oт всех применяемых опубликованных тарифов на собственные  регулярные рейсы между Москвой и Пекином/Майами/Нью-Йорком (OW,RT)  и на сквозные перевозки между пунктами полетов АК  «ТРАНСАЭРО» на территориях России, Украины, Казахстана, Узбекистана и Пекином/Майами/Нью-Йорком (OW,RT).
4% МВЛ. ВВЛ Interline с участком UN
от применяемых опубликованных тарифов премиального экономического, туристического экономического и бизнес классов (one way, round trip; open jaw) за все виды продаж на рейсы UN, включая Interline продажи премиального экономического, туристического экономического и бизнес классов с участком авиакомпании «ТРАНСАЭРО»; запрещена продажа по Interline без участка авиакомпании «ТРАНСАЭРО».
5% Дополнительное вознаграждение на продажу Interline от применяемых опубликованных тарифов первого, бизнес, премиального экономического и туристического экономического классов на рейсы авиакомпаний Lufthansa (LH), Austrian Airlines (OS), Swiss International Airlines (LX), British Midland Airways (BD) от Москвы и/или через Москву с участком перевозки на рейсы ТРАНСАЭРО. Дополнительное вознаграждение не выплачивается в случае остальных Interline продаж, а также с сумм произведенных возвратов.   
 (Т.е. комиссия по этим Interline будет 9%) "
13.	Air Europa	UX	996	5% от всех опубл. тарифов на рейсы UX (В договоре Interline отдельно не прописан.)
90.	VIETNAM AIRLINES	VN	738	"7% от конфиденциальных тарифов на рейсы VN;
7% от опубликованных тарифов на международных рейсах VN;
5% от опубликованных тарифов VN на всех внутренних рейсах VN во Вьетнаме;
0% от оформленных под кодом 738 опубл.тарифов на рейсы Interline."
91.	Virgin Atlantic Airways Limited (ГЛОНАСС)	VS	932	"7% от опубл. тарифов на собств. рейсы VS
7% от опубл. тарифов на рейсы Interline (до Лондона: BD, BA, SU), выписанные на ОДНОМ бланке. Первый трансатлантический перелет на Virgin Atlantic является обязательным."
6.	AEROSVIT	VV	870	"5% от опубл. тарифов на рейсы VV;
3% от опубл. тарифов на рейсы VV в комбинации с рейсами Interline
1% от тарифа на рейсы Interline без участка VV"
70.	OMAN AIR	WY	910	1% от опубл. тарифов на собств. рейсы WY (В договоре Interline не прописан.)
78.	SkyExpress Limited	XW	492	"5% от всех опубл. тарифов на собств.рейсы XW (В договоре Interline не прописан.)
с 01.10.10г по 30.11.10 года 
12%  по тарифам YOWG, VOWG, UOWG, TOWG, SOWG, NOWG, MOWG, LOWG, KOWG на направлениях:
• Между Москвой и Санкт-Петербургом
• Между Москвой и Ростовом-на-Дону
• Между Москвой и Тюменью
• Между Москвой и Екатеринбургом
• Между Москвой и Пермью"
68.	MONTENEGRO AIRLINES	YM	409	8% от всех опубл. тарифов на рейсы YM (В договоре Interline не прописан.)
51.	Heli air Monaco (РИНГ АВИА)	YO	747	1 руб. с билета на все виды тарифов (В договоре Interline не прописан.)
19.	AIGLE AZUR (РИНГ-АВИА)	ZI	439	1% от опубл. тарифов на собств. рейсы ZI (В договоре Interline отдельно не прописан.)
				
				
26.	BRITISH AIRWAYS (часть №1)	BA	125	"1 euro с билета по опубл. тарифам на собств. рейсы BA;
1 euro с билета по опубл. тарифам на рейсы Interline, с участком BA. (British Airways и другие перевозчики (oneworld и авиакомпании имеющие договор interline с British Airways), выписанные на одном бланке. Правило первого перевозчика не является обязательным, то есть первый перелет может быть выполнен другой авиакомпанией. Не  разрешается использование бланков ВА для выписки других перевозчиков (даже авиакомпаний членов альянса oneworld, кроме Qantas) без участия ВА. Нарушение этого правила повлечет за собой ADM на сумму GBP 25."
26.	BRITISH AIRWAYS (часть №2) (nego тарифы	BA	125	"BA. Эксклюзивные Net тарифы из Москвы и С.-Петербурга по отдельным направлениям: LON / ATL / BWI / BOS / CHI / DFW / DEN / HOU / LAX / LAS / MIA/NYC/ORL/ PHL / PHX / SFO / SEA / TPA / WAS / YYC / YMQ / YTO / YVR / BGI / KIN / MBJ / NAS / ANU/ BDA / GCM / GND / POS / PLS / PUJ / SKB / SLU / TAB / CUN / MEX / RIO / SAO / BUE/ HKG / TYO / ABV / CPT / JNB / LAD / LOS / NBO
На следующих условиях:
1. Тарифы загружены в систему, как Private / Nego.
Правила тарифов опубликованы в GDS. Агент бронирует и выпускает авиабилеты как IT.
2. Агентское вознаграждение удерживается агентом самостоятельно. 
Размер вознаграждения не может превышать 9% от Нетто тарифа для премиальных классов и 7% для эконом класса. 
3. Общие условия и сроки
Данное соглашение действует в период с 01 августа 2010 года  по 31 марта 2011 года. 
Срок действия данного соглашения будет пересмотрен каждые 3 месяца.
Перевозчик оставляет за собой право прервать данное соглашение.
NetDealts RATES WORLDWIDE 2010-11 From Moscow & St.-Petersburg
(20th July 2010 – 31st March 11) 
FQDMOWLON/R,U
FQDLEDBGI/R,U
UK 
OUQNCRN, QUQNCRN, NUQNCRN, VUQNCRN, LUQNCRN, MUQNCRN, KUQNCRN, HUQNCRN, BUQNCRN, DUQFFRP, CUQFFRP, JUQFFRP
DESTINATION  CITY CODE"
26.	BRITISH AIRWAYS (часть №3) (nego тарифы)	BA	125	"DESTINATION  CITY CODE
London LHR
USA & CANADA                                              LACAR & AFRICA
V / L / M / K / H / B / C / J / A / F
 Atlanta ATL  Antigua ANU
Boston BOS  Bermuda BDA
Washington WAS/BWI  Grenada GND
Chicago CHI  Kingston KIN
Denver DEN  Montego Bay MBJ
Dallas DFW  Providenciales PLS
Houston IAH  Saint Lucia SLU
Las Vegas  LAS  Tobago TAB
Los Angeles  LAX  Bridgetown BGI
Miami MIA  Grand Cayman GCM
New York NYC  Nassau NAS
Orlando ORL  Port of Spain  POS
Philadelphia PHL  Punta Cana PUJ
Phoenix PHX  Saint Kitts SKB
Seattle SEA  Mexico MEX
San Francisco SFO  Sao Paolo SAO
Tampa TPA  Rio de Janeiro RIO
Toronto YTO  Buenos Aires BUE
Montreal YUL  Cancun CUN
Calgary YYC  Johannesburg JNB
Vancouver YVR  Cape Town CPT
   Nairobi NBO
   Abuja ABV
   Luanda LAD
   Lagos LOS"
26.	BRITISH AIRWAYS (часть №4) (nego тарифы)	BA	125	"Инструкции по выписке:
1.Расчет тарифа FXP/R,U или взять любые классы и сразу просчитать FXB/R,U
2.Time limit проверяйте по маске расчета (первая строка TST, вторая дата – последний день выписки  билета по этому тарифу)
TST00001     MOWBA0100 YM/30JUN F N LD 07JUL10 OD MOWMOW SI
3.Перед выпиской комиссионную строку менять вручную, указывая комиссию на сегодняшний день в рублях. Например, для Амадеуса FM40A.
4. Строку с endorsement оставить без изменений.
5. После выписки проверить наличие тур кода на билете и аудит купоне. 
Напрмер, FT 1250303 для Амадеуса.   
Наиболее частые причины получения ADM 
1. Неправильное оформление сбора за изменение даты.
Сбор необходимо оформлять через vMPD и вносить его номер в PNR (OSBA 125-2313450928) В случае если сбор оформляется не через vMPD, а через CP таксу или как-то иначе, выставляется штраф на сумму date change fee. В случае если vMPD не внесено в PNR, выставляется штраф на сумму GBP25.
2. Нарушение правила изменения даты. Бронирование нового места и перевыпуск билета должны быть произведены одновременно (в течение одного отчетного дня).
Штраф – добор до тарифа без подобного ограничения.
3. Несоблюдение правила возврата YQ такс при аннуляции невозвратных билетов. Правила возврата смотри по ссылке http://www.ba-sbc.com/ru/reservations-ticketing/rulesregulations/yqtaxnonrefundable/
4. Отсутствие номера сделки Deal Number в билете, выпущенном по IT тарифу. При перевыпуске билета проследите за тем, чтобы FT линия была ассоциирована с новыми полетными сегментами (для Amadeus). Штраф за отсутствие Deal Number в билете – GBP100. 
5. Неправильный расчет комиссии (например: 45% вместо 45 руб.)
6. Несоблюдение правила возврата в связи с отказом в визе.
Возврат оформляется не менее чем за 24 часа до вылета. Документы, которые нужно выслать нам по e-mail: ba.russia@ba.com или по факсу: +7495363-2504 :
∙ номер билета
∙ сумма возврата (тариф)
∙ копия официального отказа из посольства
7. Правила интерлайна. Штраф за несоблюдение GBP100. Подробности по ссылке http://www.ba-sbc.com/ru/my-sbc/agentcommission/"
